Iteration,Elapsed Time,Discriminator Loss,Value Loss,Policy Loss,Edit Distance,Best Edit Distance
210,3706.437350988388,1.2574763298034668,273.460911154747,-1.6472860742360353,0.35412567586446186,0.3263143651438895
220,3770.808671951294,1.25455641746521,60.716651037335396,-2.7220183620229363,0.2939402744957671,0.2939402744957671
230,3837.119426012039,1.2858586311340332,124.23773497343063,-2.2632491840049624,0.23934029414839342,0.23934029414839342
240,3909.6536478996277,1.2603058815002441,111.75367563962936,-2.5202152132987976,0.27965965785441543,0.23934029414839342
250,3984.6742119789124,1.305878758430481,60.57019490003586,-2.80711609730497,0.278090381882792,0.23934029414839342
260,4050.830701112747,1.2862484455108643,28.64637627452612,-1.2049245312809944,0.29411644972790574,0.23934029414839342
270,4113.68003988266,1.3150460720062256,35.605753898620605,-2.3136031543835998,0.1914690938456401,0.1914690938456401
280,4183.493103981018,1.276893973350525,77.44811879098415,-1.7081900108605623,0.2671907395581667,0.1914690938456401
290,4266.652610063553,1.3118757009506226,43.5121680945158,-2.23254825361073,0.24009740132679752,0.1914690938456401
300,4334.377074956894,1.2552986145019531,90.82512325048447,-2.0878382436931133,0.20692775210388326,0.1914690938456401
310,4398.0873119831085,1.3161810636520386,48.49407862126827,-2.671943746972829,0.23283363447844954,0.1914690938456401
320,4467.59560084343,1.3152692317962646,84.5696382150054,-3.0499852122738957,0.1735700033162366,0.1735700033162366
330,4550.1324198246,1.3058005571365356,53.078970819711685,-2.1106727770529687,0.2544335362544852,0.1735700033162366
340,4616.0736038684845,1.289684534072876,166.87974727153778,-3.38660398311913,0.2096472831906317,0.1735700033162366
350,4680.908676862717,1.3308870792388916,35.350548177957535,-2.5910839084535837,0.20558065230761896,0.1735700033162366
360,4745.626937150955,1.2945014238357544,60.84582721441984,-2.830015652347356,0.19626026478593303,0.1735700033162366
370,4818.624146938324,1.2807873487472534,28.091966181993484,-2.1530475607141852,0.224967995552097,0.1735700033162366
380,4890.782968044281,1.3418338298797607,36.65361003577709,-2.4207207150757313,0.2175468270162861,0.1735700033162366
390,4956.360783815384,1.3240275382995605,66.57990315556526,-1.4131142075639218,0.3033695653939678,0.1735700033162366
400,5024.64026594162,1.314164161682129,38.152111530303955,-2.3374112229794264,0.1723306117357369,0.1723306117357369
410,5093.187263965607,1.3339565992355347,43.498052328825,-2.5525418063625693,0.1569441284237273,0.1569441284237273
420,5171.838015079498,1.319451093673706,33.33502232283354,-2.4533370872959495,0.19940105101094935,0.1569441284237273
430,5235.949325084686,1.3094425201416016,85.42819601297379,-2.7020239932462573,0.14256734691768572,0.14256734691768572
440,5292.029656887054,1.302410364151001,45.14932160824537,-2.877482200972736,0.23765165232781338,0.14256734691768572
450,5351.378502845764,1.2865397930145264,56.66719090938568,-2.2580751357600093,0.1919546070146399,0.14256734691768572
460,5426.756785869598,1.3368110656738281,50.199186488986015,-2.5355907138437033,0.15792491840617184,0.14256734691768572
470,5493.859181165695,1.3378286361694336,56.41622714698315,-2.5430653486400843,0.14517087296261247,0.14256734691768572
480,5555.309438943863,1.2995846271514893,92.60782852768898,-2.7881653755903244,0.22251435586636154,0.14256734691768572
490,5614.883756160736,1.3570562601089478,34.53892416507006,-3.1343913194723427,0.13907209774699525,0.13907209774699525
500,5675.676518917084,1.3411943912506104,81.61264017224312,-1.914124011527747,0.12759472093707283,0.12759472093707283
510,5748.987195968628,1.321493148803711,33.408212184906006,-2.764441952574998,0.16776853916900614,0.12759472093707283
520,5809.934292078018,1.3735098838806152,19.97671366482973,-4.4436164512299,0.5084945409941627,0.12759472093707283
530,5877.613817214966,1.320037603378296,285.12072002887726,-2.976058369502425,0.2713033811357118,0.12759472093707283
540,5943.277547121048,1.3200005292892456,43.14341577887535,-2.0206846334040165,0.22290718764944661,0.12759472093707283
550,6018.562222957611,1.3064792156219482,165.35117334127426,-2.0574598400853574,0.16171822659071983,0.12759472093707283
560,6099.639801979065,1.2925047874450684,122.85215350985527,-2.853527427650988,0.1456419907907034,0.12759472093707283
570,6165.8473880290985,1.3632375001907349,44.63120850920677,-2.3711884459480643,0.11517513091051881,0.11517513091051881
580,6232.666955947876,1.357790470123291,47.29906855523586,-3.0671168342232704,0.13139177830574209,0.11517513091051881
590,6306.451642990112,1.3285741806030273,203.65633392333984,-2.117665823549032,0.11924404132688617,0.11517513091051881
600,6379.742274045944,1.3809452056884766,56.968685790896416,-2.765794496051967,0.2174810245198989,0.11517513091051881
610,6438.639292001724,1.3081761598587036,223.03757804632187,-2.3107822136953473,0.1181003418987963,0.11517513091051881
620,6500.249646902084,1.3637218475341797,78.9400373250246,-2.204217355698347,0.15247760582924758,0.11517513091051881
630,6562.354479789734,1.3427162170410156,81.18140016496181,-2.804613959044218,0.11923034534716491,0.11517513091051881
640,6642.431990146637,1.3720285892486572,58.815382696688175,-1.8547868132591248,0.1247274450608422,0.11517513091051881
650,6712.983234167099,1.3693033456802368,69.15656851232052,-2.2427820302546024,0.11956203880349381,0.11517513091051881
660,6773.1833391189575,1.3777592182159424,61.961326494812965,-2.059354535769671,0.15398619995122512,0.11517513091051881
670,6831.759939908981,1.3396881818771362,113.7728645503521,-2.7682607853785157,0.1833308714097585,0.11517513091051881
680,6898.860165834427,1.3489701747894287,232.11223194003105,-2.303842842578888,0.1098838723966751,0.1098838723966751
690,6986.408625841141,1.3659100532531738,59.875445172190666,-1.689685856923461,0.13983716735032312,0.1098838723966751
700,7057.86595582962,1.3175344467163086,236.85191237926483,-2.37147322203964,0.12561502692039242,0.1098838723966751
710,7118.972296953201,1.3633615970611572,57.337218426167965,-1.952356657013297,0.1787701126423708,0.1098838723966751
720,7182.146731138229,1.3656647205352783,62.848765417933464,-2.1839702064171433,0.1754475748550194,0.1098838723966751
730,7253.8548538684845,1.3212509155273438,116.92809855937958,-2.0641458444297314,0.2539484788778572,0.1098838723966751
740,7313.785176038742,1.3377692699432373,75.81333722174168,-1.7939070113934577,0.17340557490078992,0.1098838723966751
750,7373.137432813644,1.347733497619629,192.7004005908966,-2.1309686806052923,0.11072753241795791,0.1098838723966751
760,7432.783468008041,1.3397393226623535,112.19185996055603,-2.4742750455625355,0.12133189547811668,0.1098838723966751
770,7495.957473039627,1.3611652851104736,43.48597152531147,-2.8222239878959954,0.2420375487308504,0.1098838723966751
780,7580.491875171661,1.379565715789795,56.99892255663872,-1.3926513530313969,0.13135674462331337,0.1098838723966751
790,7647.436042070389,1.3389763832092285,145.7020923793316,-2.037232636474073,0.23835249281998308,0.1098838723966751
800,7710.1900680065155,1.3640296459197998,119.31188656389713,-2.120721073821187,0.12115506386013385,0.1098838723966751
810,7771.143132925034,1.322805404663086,51.98112678527832,-2.4640209451317787,0.18983862525702974,0.1098838723966751
820,7855.874290943146,1.3348042964935303,245.80118870735168,-2.2206496614962816,0.09926831974139122,0.09926831974139122
830,7922.879379987717,1.3398780822753906,115.39861384034157,-2.7799023292027414,0.2133411089915791,0.09926831974139122
840,7997.107856988907,1.374408483505249,38.274304412305355,-1.5375139191746712,0.12912390125104425,0.09926831974139122
850,8080.258939027786,1.3287947177886963,69.52376729249954,-2.1143921548500657,0.15216399169225736,0.09926831974139122
860,8188.558890104294,1.2941946983337402,78.23585467040539,-2.037738843355328,0.29529734494748133,0.09926831974139122
870,8278.384501934052,1.335932731628418,250.19995605945587,-2.472762712277472,0.1595289767001168,0.09926831974139122
880,8363.600723028183,1.3393113613128662,60.53019717335701,-2.5403453735634685,0.18790140780259781,0.09926831974139122
890,8472.949213027954,1.25895094871521,208.13190656900406,-2.5569268758408725,0.31071264430474016,0.09926831974139122
900,8566.933423995972,1.3090407848358154,69.928819835186,-1.7074821731075644,0.29264475578981847,0.09926831974139122
910,8658.967887878418,1.3334935903549194,427.9256899356842,-3.6259979782626033,0.21891527965473784,0.09926831974139122
920,8764.998842954636,1.2685904502868652,688.4050086736679,-2.619783516973257,0.3496721155150567,0.09926831974139122
930,8857.412323951721,1.2795249223709106,373.29334157705307,-3.0368604212999344,0.29355903521126264,0.09926831974139122
940,8948.652919054031,1.3132895231246948,252.85512572526932,-1.7968817837536335,0.2041479639140728,0.09926831974139122
950,9790.804900884628,1.373064398765564,220.9000383913517,-2.1634489838033915,0.17807507386637156,0.09926831974139122
960,9878.487571954727,1.3148967027664185,251.1175940334797,-2.660672322846949,0.2502811168886365,0.09926831974139122
970,9959.654417991638,1.2771928310394287,139.82947650551796,-1.9988829856738448,0.30025724310412,0.09926831974139122
980,10038.397957801819,1.3195815086364746,146.56652103364468,-1.7002640184946358,0.2338465758483713,0.09926831974139122
990,10133.707202196121,1.3706037998199463,103.3402174860239,-1.6870867060497403,0.1156577196378659,0.09926831974139122
1000,10238.982138872147,1.2202715873718262,647.2483785152435,-2.8305881759151816,0.33145941848127464,0.09926831974139122
